internal_project_id,project_code,legacy_ocms_code,pmgid,mapping_method,mapping_confidence
PAI-00481,PAI26-100480,OCMS-2022-10480,PMG-50480,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00482,PAI26-100481,OCMS-2023-10481,PMG-50481,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00483,PAI26-100482,OCMS-2024-10482,PMG-50482,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00484,PAI26-100483,OCMS-2018-10483,PMG-50483,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00485,PAI26-100484,OCMS-2019-10484,PMG-50484,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00486,PAI26-100485,OCMS-2020-10485,PMG-50485,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00487,PAI26-100486,OCMS-2021-10486,PMG-50486,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00488,PAI26-100487,OCMS-2022-10487,PMG-50487,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00489,PAI26-100488,OCMS-2023-10488,PMG-50488,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00490,PAI26-100489,OCMS-2024-10489,PMG-50489,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00491,PAI26-100490,OCMS-2018-10490,PMG-50490,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00492,PAI26-100491,OCMS-2019-10491,PMG-50491,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00493,PAI26-100492,OCMS-2020-10492,PMG-50492,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00494,PAI26-100493,OCMS-2021-10493,PMG-50493,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00495,PAI26-100494,OCMS-2022-10494,PMG-50494,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00496,PAI26-100495,OCMS-2023-10495,PMG-50495,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00497,PAI26-100496,OCMS-2024-10496,PMG-50496,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00498,PAI26-100497,OCMS-2018-10497,PMG-50497,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00499,PAI26-100498,OCMS-2019-10498,PMG-50498,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00500,PAI26-100499,OCMS-2020-10499,PMG-50499,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00501,PAI26-100500,OCMS-2021-10500,PMG-50500,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00502,PAI26-100501,OCMS-2022-10501,PMG-50501,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00503,PAI26-100502,OCMS-2023-10502,PMG-50502,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00504,PAI26-100503,OCMS-2024-10503,PMG-50503,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00505,PAI26-100504,OCMS-2018-10504,PMG-50504,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00506,PAI26-100505,OCMS-2019-10505,PMG-50505,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00507,PAI26-100506,OCMS-2020-10506,PMG-50506,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00508,PAI26-100507,OCMS-2021-10507,PMG-50507,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00509,PAI26-100508,OCMS-2022-10508,PMG-50508,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00510,PAI26-100509,OCMS-2023-10509,PMG-50509,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00511,PAI26-100510,OCMS-2024-10510,PMG-50510,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00512,PAI26-100511,OCMS-2018-10511,PMG-50511,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00513,PAI26-100512,OCMS-2019-10512,PMG-50512,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00514,PAI26-100513,OCMS-2020-10513,PMG-50513,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00515,PAI26-100514,OCMS-2021-10514,PMG-50514,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00516,PAI26-100515,OCMS-2022-10515,PMG-50515,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00517,PAI26-100516,OCMS-2023-10516,PMG-50516,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00518,PAI26-100517,OCMS-2024-10517,PMG-50517,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00519,PAI26-100518,OCMS-2018-10518,PMG-50518,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00520,PAI26-100519,OCMS-2019-10519,PMG-50519,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00521,PAI26-100520,OCMS-2020-10520,PMG-50520,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00522,PAI26-100521,OCMS-2021-10521,PMG-50521,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00523,PAI26-100522,OCMS-2022-10522,PMG-50522,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00524,PAI26-100523,OCMS-2023-10523,PMG-50523,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00525,PAI26-100524,OCMS-2024-10524,PMG-50524,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00526,PAI26-100525,OCMS-2018-10525,PMG-50525,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00527,PAI26-100526,OCMS-2019-10526,PMG-50526,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00528,PAI26-100527,OCMS-2020-10527,PMG-50527,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00529,PAI26-100528,OCMS-2021-10528,PMG-50528,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00530,PAI26-100529,OCMS-2022-10529,PMG-50529,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00531,PAI26-100530,OCMS-2023-10530,PMG-50530,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00532,PAI26-100531,OCMS-2024-10531,PMG-50531,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00533,PAI26-100532,OCMS-2018-10532,PMG-50532,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00534,PAI26-100533,OCMS-2019-10533,PMG-50533,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00535,PAI26-100534,OCMS-2020-10534,PMG-50534,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00536,PAI26-100535,OCMS-2021-10535,PMG-50535,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00537,PAI26-100536,OCMS-2022-10536,PMG-50536,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00538,PAI26-100537,OCMS-2023-10537,PMG-50537,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00539,PAI26-100538,OCMS-2024-10538,PMG-50538,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00540,PAI26-100539,OCMS-2018-10539,PMG-50539,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00541,PAI26-100540,OCMS-2019-10540,PMG-50540,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00542,PAI26-100541,OCMS-2020-10541,PMG-50541,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00543,PAI26-100542,OCMS-2021-10542,PMG-50542,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00544,PAI26-100543,OCMS-2022-10543,PMG-50543,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00545,PAI26-100544,OCMS-2023-10544,PMG-50544,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00546,PAI26-100545,OCMS-2024-10545,PMG-50545,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00547,PAI26-100546,OCMS-2018-10546,PMG-50546,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00548,PAI26-100547,OCMS-2019-10547,PMG-50547,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00549,PAI26-100548,OCMS-2020-10548,PMG-50548,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00550,PAI26-100549,OCMS-2021-10549,PMG-50549,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00551,PAI26-100550,OCMS-2022-10550,PMG-50550,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00552,PAI26-100551,OCMS-2023-10551,PMG-50551,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00553,PAI26-100552,OCMS-2024-10552,PMG-50552,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00554,PAI26-100553,OCMS-2018-10553,PMG-50553,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00555,PAI26-100554,OCMS-2019-10554,PMG-50554,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00556,PAI26-100555,OCMS-2020-10555,PMG-50555,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00557,PAI26-100556,OCMS-2021-10556,PMG-50556,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00558,PAI26-100557,OCMS-2022-10557,PMG-50557,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00559,PAI26-100558,OCMS-2023-10558,PMG-50558,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00560,PAI26-100559,OCMS-2024-10559,PMG-50559,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00561,PAI26-100560,OCMS-2018-10560,PMG-50560,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00562,PAI26-100561,OCMS-2019-10561,PMG-50561,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00563,PAI26-100562,OCMS-2020-10562,PMG-50562,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00564,PAI26-100563,OCMS-2021-10563,PMG-50563,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00565,PAI26-100564,OCMS-2022-10564,PMG-50564,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00566,PAI26-100565,OCMS-2023-10565,PMG-50565,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00567,PAI26-100566,OCMS-2024-10566,PMG-50566,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00568,PAI26-100567,OCMS-2018-10567,PMG-50567,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00569,PAI26-100568,OCMS-2019-10568,PMG-50568,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00570,PAI26-100569,OCMS-2020-10569,PMG-50569,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00571,PAI26-100570,OCMS-2021-10570,PMG-50570,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00572,PAI26-100571,OCMS-2022-10571,PMG-50571,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00573,PAI26-100572,OCMS-2023-10572,PMG-50572,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00574,PAI26-100573,OCMS-2024-10573,PMG-50573,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00575,PAI26-100574,OCMS-2018-10574,PMG-50574,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00576,PAI26-100575,OCMS-2019-10575,PMG-50575,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00577,PAI26-100576,OCMS-2020-10576,PMG-50576,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00578,PAI26-100577,OCMS-2021-10577,PMG-50577,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00579,PAI26-100578,OCMS-2022-10578,PMG-50578,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00580,PAI26-100579,OCMS-2023-10579,PMG-50579,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00581,PAI26-100580,OCMS-2024-10580,PMG-50580,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00582,PAI26-100581,OCMS-2018-10581,PMG-50581,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00583,PAI26-100582,OCMS-2019-10582,PMG-50582,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00584,PAI26-100583,OCMS-2020-10583,PMG-50583,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00585,PAI26-100584,OCMS-2021-10584,PMG-50584,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00586,PAI26-100585,OCMS-2022-10585,PMG-50585,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00587,PAI26-100586,OCMS-2023-10586,PMG-50586,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00588,PAI26-100587,OCMS-2024-10587,PMG-50587,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00589,PAI26-100588,OCMS-2018-10588,PMG-50588,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00590,PAI26-100589,OCMS-2019-10589,PMG-50589,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00591,PAI26-100590,OCMS-2020-10590,PMG-50590,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00592,PAI26-100591,OCMS-2021-10591,PMG-50591,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00593,PAI26-100592,OCMS-2022-10592,PMG-50592,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00594,PAI26-100593,OCMS-2023-10593,PMG-50593,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00595,PAI26-100594,OCMS-2024-10594,PMG-50594,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00596,PAI26-100595,OCMS-2018-10595,PMG-50595,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00597,PAI26-100596,OCMS-2019-10596,PMG-50596,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00598,PAI26-100597,OCMS-2020-10597,PMG-50597,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00599,PAI26-100598,OCMS-2021-10598,PMG-50598,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00600,PAI26-100599,OCMS-2022-10599,PMG-50599,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00601,PAI26-100600,OCMS-2023-10600,PMG-50600,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00602,PAI26-100601,OCMS-2024-10601,PMG-50601,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00603,PAI26-100602,OCMS-2018-10602,PMG-50602,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00604,PAI26-100603,OCMS-2019-10603,PMG-50603,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00605,PAI26-100604,OCMS-2020-10604,PMG-50604,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00606,PAI26-100605,OCMS-2021-10605,PMG-50605,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00607,PAI26-100606,OCMS-2022-10606,PMG-50606,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00608,PAI26-100607,OCMS-2023-10607,PMG-50607,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00609,PAI26-100608,OCMS-2024-10608,PMG-50608,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00610,PAI26-100609,OCMS-2018-10609,PMG-50609,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00611,PAI26-100610,OCMS-2019-10610,PMG-50610,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00612,PAI26-100611,OCMS-2020-10611,PMG-50611,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00613,PAI26-100612,OCMS-2021-10612,PMG-50612,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00614,PAI26-100613,OCMS-2022-10613,PMG-50613,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00615,PAI26-100614,OCMS-2023-10614,PMG-50614,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00616,PAI26-100615,OCMS-2024-10615,PMG-50615,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00617,PAI26-100616,OCMS-2018-10616,PMG-50616,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00618,PAI26-100617,OCMS-2019-10617,PMG-50617,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00619,PAI26-100618,OCMS-2020-10618,PMG-50618,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00620,PAI26-100619,OCMS-2021-10619,PMG-50619,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00621,PAI26-100620,OCMS-2022-10620,PMG-50620,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00622,PAI26-100621,OCMS-2023-10621,PMG-50621,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00623,PAI26-100622,OCMS-2024-10622,PMG-50622,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00624,PAI26-100623,OCMS-2018-10623,PMG-50623,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00625,PAI26-100624,OCMS-2019-10624,PMG-50624,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00626,PAI26-100625,OCMS-2020-10625,PMG-50625,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00627,PAI26-100626,OCMS-2021-10626,PMG-50626,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00628,PAI26-100627,OCMS-2022-10627,PMG-50627,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00629,PAI26-100628,OCMS-2023-10628,PMG-50628,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00630,PAI26-100629,OCMS-2024-10629,PMG-50629,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00631,PAI26-100630,OCMS-2018-10630,PMG-50630,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00632,PAI26-100631,OCMS-2019-10631,PMG-50631,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00633,PAI26-100632,OCMS-2020-10632,PMG-50632,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00634,PAI26-100633,OCMS-2021-10633,PMG-50633,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00635,PAI26-100634,OCMS-2022-10634,PMG-50634,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00636,PAI26-100635,OCMS-2023-10635,PMG-50635,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00637,PAI26-100636,OCMS-2024-10636,PMG-50636,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00638,PAI26-100637,OCMS-2018-10637,PMG-50637,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00639,PAI26-100638,OCMS-2019-10638,PMG-50638,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00640,PAI26-100639,OCMS-2020-10639,PMG-50639,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00641,PAI26-100640,OCMS-2021-10640,PMG-50640,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00642,PAI26-100641,OCMS-2022-10641,PMG-50641,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00643,PAI26-100642,OCMS-2023-10642,PMG-50642,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00644,PAI26-100643,OCMS-2024-10643,PMG-50643,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00645,PAI26-100644,OCMS-2018-10644,PMG-50644,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00646,PAI26-100645,OCMS-2019-10645,PMG-50645,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00647,PAI26-100646,OCMS-2020-10646,PMG-50646,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00648,PAI26-100647,OCMS-2021-10647,PMG-50647,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00649,PAI26-100648,OCMS-2022-10648,PMG-50648,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00650,PAI26-100649,OCMS-2023-10649,PMG-50649,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00651,PAI26-100650,OCMS-2024-10650,PMG-50650,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00652,PAI26-100651,OCMS-2018-10651,PMG-50651,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00653,PAI26-100652,OCMS-2019-10652,PMG-50652,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00654,PAI26-100653,OCMS-2020-10653,PMG-50653,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00655,PAI26-100654,OCMS-2021-10654,PMG-50654,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00656,PAI26-100655,OCMS-2022-10655,PMG-50655,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00657,PAI26-100656,OCMS-2023-10656,PMG-50656,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00658,PAI26-100657,OCMS-2024-10657,PMG-50657,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00659,PAI26-100658,OCMS-2018-10658,PMG-50658,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00660,PAI26-100659,OCMS-2019-10659,PMG-50659,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00661,PAI26-100660,OCMS-2020-10660,PMG-50660,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00662,PAI26-100661,OCMS-2021-10661,PMG-50661,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00663,PAI26-100662,OCMS-2022-10662,PMG-50662,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00664,PAI26-100663,OCMS-2023-10663,PMG-50663,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00665,PAI26-100664,OCMS-2024-10664,PMG-50664,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00666,PAI26-100665,OCMS-2018-10665,PMG-50665,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00667,PAI26-100666,OCMS-2019-10666,PMG-50666,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00668,PAI26-100667,OCMS-2020-10667,PMG-50667,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00669,PAI26-100668,OCMS-2021-10668,PMG-50668,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00670,PAI26-100669,OCMS-2022-10669,PMG-50669,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00671,PAI26-100670,OCMS-2023-10670,PMG-50670,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00672,PAI26-100671,OCMS-2024-10671,PMG-50671,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00673,PAI26-100672,OCMS-2018-10672,PMG-50672,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00674,PAI26-100673,OCMS-2019-10673,PMG-50673,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00675,PAI26-100674,OCMS-2020-10674,PMG-50674,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00676,PAI26-100675,OCMS-2021-10675,PMG-50675,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00677,PAI26-100676,OCMS-2022-10676,PMG-50676,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00678,PAI26-100677,OCMS-2023-10677,PMG-50677,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00679,PAI26-100678,OCMS-2024-10678,PMG-50678,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00680,PAI26-100679,OCMS-2018-10679,PMG-50679,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00681,PAI26-100680,OCMS-2019-10680,PMG-50680,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00682,PAI26-100681,OCMS-2020-10681,PMG-50681,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00683,PAI26-100682,OCMS-2021-10682,PMG-50682,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00684,PAI26-100683,OCMS-2022-10683,PMG-50683,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00685,PAI26-100684,OCMS-2023-10684,PMG-50684,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00686,PAI26-100685,OCMS-2024-10685,PMG-50685,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00687,PAI26-100686,OCMS-2018-10686,PMG-50686,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00688,PAI26-100687,OCMS-2019-10687,PMG-50687,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00689,PAI26-100688,OCMS-2020-10688,PMG-50688,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00690,PAI26-100689,OCMS-2021-10689,PMG-50689,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00691,PAI26-100690,OCMS-2022-10690,PMG-50690,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00692,PAI26-100691,OCMS-2023-10691,PMG-50691,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00693,PAI26-100692,OCMS-2024-10692,PMG-50692,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00694,PAI26-100693,OCMS-2018-10693,PMG-50693,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00695,PAI26-100694,OCMS-2019-10694,PMG-50694,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00696,PAI26-100695,OCMS-2020-10695,PMG-50695,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00697,PAI26-100696,OCMS-2021-10696,PMG-50696,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00698,PAI26-100697,OCMS-2022-10697,PMG-50697,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00699,PAI26-100698,OCMS-2023-10698,PMG-50698,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00700,PAI26-100699,OCMS-2024-10699,PMG-50699,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00701,PAI26-100700,OCMS-2018-10700,PMG-50700,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00702,PAI26-100701,OCMS-2019-10701,PMG-50701,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00703,PAI26-100702,OCMS-2020-10702,PMG-50702,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00704,PAI26-100703,OCMS-2021-10703,PMG-50703,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00705,PAI26-100704,OCMS-2022-10704,PMG-50704,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00706,PAI26-100705,OCMS-2023-10705,PMG-50705,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00707,PAI26-100706,OCMS-2024-10706,PMG-50706,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00708,PAI26-100707,OCMS-2018-10707,PMG-50707,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00709,PAI26-100708,OCMS-2019-10708,PMG-50708,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00710,PAI26-100709,OCMS-2020-10709,PMG-50709,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00711,PAI26-100710,OCMS-2021-10710,PMG-50710,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00712,PAI26-100711,OCMS-2022-10711,PMG-50711,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00713,PAI26-100712,OCMS-2023-10712,PMG-50712,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00714,PAI26-100713,OCMS-2024-10713,PMG-50713,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00715,PAI26-100714,OCMS-2018-10714,PMG-50714,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00716,PAI26-100715,OCMS-2019-10715,PMG-50715,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00717,PAI26-100716,OCMS-2020-10716,PMG-50716,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00718,PAI26-100717,OCMS-2021-10717,PMG-50717,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00719,PAI26-100718,OCMS-2022-10718,PMG-50718,EXACT_SYNTHETIC_ID_MAP,1.0
PAI-00720,PAI26-100719,OCMS-2023-10719,PMG-50719,EXACT_SYNTHETIC_ID_MAP,1.0
